Kabupaten/Kota,Produksi Sampah 2020 (ton),Produksi Sampah 2021 (ton),Produksi Sampah 2022 (ton),Rata-rata Produksi Sampah
Kota Bandung,280000,290000,300000,290000.0
Kota Bekasi,500000,510000,520000,510000.0
Kota Bogor,240000,250000,260000,250000.0
Kota Depok,210000,220000,230000,220000.0
Kota Cimahi,120000,125000,130000,125000.0
Kabupaten Bandung,350000,355000,360000,355000.0
Kabupaten Bekasi,410000,415000,420000,415000.0
Kabupaten Bogor,370000,375000,380000,375000.0
Kabupaten Cirebon,220000,225000,230000,225000.0
Kabupaten Garut,260000,265000,270000,265000.0
Kabupaten Indramayu,300000,305000,310000,305000.0
Kabupaten Karawang,450000,455000,460000,455000.0
Kabupaten Kuningan,200000,205000,210000,205000.0
Kabupaten Majalengka,190000,195000,200000,195000.0
Kabupaten Pangandaran,140000,145000,150000,145000.0
Kabupaten Purwakarta,230000,235000,240000,235000.0
Kabupaten Subang,250000,255000,260000,255000.0
Kabupaten Sukabumi,310000,315000,320000,315000.0
Kabupaten Sumedang,180000,185000,190000,185000.0
Kabupaten Tasikmalaya,270000,275000,280000,275000.0
